Obfuscation Type,Configuration,FAR
Unicode/emoji,v1,20
Unicode/emoji,v3,0
Unicode/emoji,Norm+v1,10
Unicode/emoji,Norm+v3,0
Unicode/emoji,v1+v3,20
Unicode/emoji,Norm+v1+v3,10
Homoglyphs,v1,100
Homoglyphs,v3,0
Homoglyphs,Norm+v1,0
Homoglyphs,Norm+v3,0
Homoglyphs,v1+v3,100
Homoglyphs,Norm+v1+v3,0
Zero-width,v1,15
Zero-width,v3,0
Zero-width,Norm+v1,5
Zero-width,Norm+v3,0
Zero-width,v1+v3,15
Zero-width,Norm+v1+v3,5
Mixed-script,v1,10
Mixed-script,v3,0
Mixed-script,Norm+v1,0
Mixed-script,Norm+v3,0
Mixed-script,v1+v3,10
Mixed-script,Norm+v1+v3,0
Formatting,v1,5
Formatting,v3,0
Formatting,Norm+v1,0
Formatting,Norm+v3,0
Formatting,v1+v3,5
Formatting,Norm+v1+v3,0
Symbols,v1,25
Symbols,v3,2
Symbols,Norm+v1,10
Symbols,Norm+v3,2
Symbols,v1+v3,25
Symbols,Norm+v1+v3,10
Non-Latin,v1,0
Non-Latin,v3,0
Non-Latin,Norm+v1,0
Non-Latin,Norm+v3,0
Non-Latin,v1+v3,0
Non-Latin,Norm+v1+v3,0
Clean,v1,0
Clean,v3,0
Clean,Norm+v1,0
Clean,Norm+v3,0
Clean,v1+v3,0
Clean,Norm+v1+v3,0
